agent_id_no,agent_phone_no,agent_name,gender,dob,poll_station_code,poll_station_name,total_registered_voters
13901106,0725594660,agent 00325,m,,1.003E+12,ifc_church_stream_09,630
85675975,0720207085,agent 00326,f,,1.003E+12,ifc_church_stream_10,630
47573365,0711756974,agent 00327,m,,1.003E+12,emmas_academy_stream_01,680
53243168,0712465243,agent 00328,m,,1.003E+12,emmas_academy_stream_02,680
60975412,0711641322,agent 00329,m,,1.003E+12,emmas_academy_stream_03,680
69715689,0724959714,agent 00330,f,,1.003E+12,emmas_academy_stream_04,679
21911581,0718283333,agent 00331,f,,1.003E+12,emmas_academy_stream_05,679
51317458,0715112926,agent 00332,f,,1.003E+12,emmas_academy_stream_06,679
78087386,0728612232,agent 00333,f,,1.003E+12,new_hope_secondary_school_mak_stream_01,582
72901997,0723540459,agent 00334,m,,1.003E+12,new_hope_secondary_school_mak_stream_02,582
91032178,0717004513,agent 00335,f,,1.003E+12,new_hope_secondary_school_mak_stream_03,582
37950017,0719545915,agent 00336,m,,1.003E+12,new_hope_secondary_school_mak_stream_04,581
94028563,0730365665,agent 00337,m,,1.003E+12,assistant_chiefs_camp_machafuk_stream_01,620
19115523,0720866643,agent 00338,m,,1.003E+12,assistant_chiefs_camp_machafuk_stream_02,620
25770536,0728225956,agent 00339,f,,1.003E+12,assistant_chiefs_camp_machafuk_stream_03,620
69698292,0713397926,agent 00340,f,,1.003E+12,assistant_chiefs_camp_machafuk_stream_04,620
31738010,0713643458,agent 00341,f,,1.003E+12,assistant_chiefs_camp_machafuk_stream_05,620
49290026,0727349245,agent 00342,f,,1.003E+12,assistant_chiefs_camp_machafuk_stream_06,620
65141978,0718544072,agent 00343,m,,1.003E+12,assistant_chiefs_camp_machafuk_stream_07,620
20790724,0715222353,agent 00344,f,,1.003E+12,assistant_chiefs_camp_machafuk_stream_08,619
69311375,0718666718,agent 00345,m,,1.003E+12,junda_assistant_chiefs_camp_wang_stream_01,636
29047706,0718502527,agent 00346,m,,1.003E+12,junda_assistant_chiefs_camp_wang_stream_02,636
16416806,0711666448,agent 00347,m,,1.003E+12,junda_assistant_chiefs_camp_wang_stream_03,636
23802411,0710015787,agent 00348,f,,1.003E+12,junda_assistant_chiefs_camp_wang_stream_04,636
72675548,0715366545,agent 00349,f,,1.003E+12,junda_assistant_chiefs_camp_wang_stream_05,635
47092232,0713119278,agent 00350,f,,1.003E+12,junda_assistant_chiefs_camp_wang_stream_06,635
92545972,0730316484,agent 00351,f,,1.003E+12,junda_assistant_chiefs_camp_wang_stream_07,635
22078191,0720460535,agent 00352,m,,1.003E+12,junda_assistant_chiefs_camp_wang_stream_08,635
76569415,0712197806,agent 00353,f,,1.003E+12,kashani_primary_school_stream_01,547
67283478,0710155841,agent 00354,m,,1.003E+12,kashani_primary_school_stream_02,547
66429495,0713280390,agent 00355,m,,1.003E+12,kashani_primary_school_stream_03,547
76240334,0723265043,agent 00356,m,,1.003E+12,kashani_primary_school_stream_04,547
40857910,0719451386,agent 00357,f,,1.003E+12,majaoni_primary_school_stream_01,665
16256599,0730173014,agent 00358,f,,1.003E+12,majaoni_primary_school_stream_02,665
54140011,0714994837,agent 00359,f,,1.003E+12,majaoni_primary_school_stream_03,664
21931019,0710962851,agent 00360,f,,1.003E+12,majaoni_primary_school_stream_04,664
88556234,0715446476,agent 00361,m,,1.003E+12,majaoni_primary_school_stream_05,664
32505820,0722592094,agent 00362,f,,1.003E+12,majaoni_primary_school_stream_06,664
98955167,0727559945,agent 00363,m,,1.003E+12,majaoni_primary_school_stream_07,664
27592993,0723198771,agent 00364,m,,1.003E+12,majaoni_primary_school_stream_08,664
72890135,0729360679,agent 00365,m,,1.003E+12,kiembeni_primary_school_stream_01,692
60601357,0711734289,agent 00366,f,,1.003E+12,kiembeni_primary_school_stream_02,692
51174976,0722820143,agent 00367,f,,1.003E+12,kiembeni_primary_school_stream_03,692
64347296,0727438594,agent 00368,f,,1.003E+12,kiembeni_primary_school_stream_04,692
78153065,0724831322,agent 00369,f,,1.003E+12,kiembeni_primary_school_stream_05,692
83445985,0713296075,agent 00370,m,,1.003E+12,kiembeni_primary_school_stream_06,692
44941961,0724090778,agent 00371,f,,1.003E+12,kiembeni_primary_school_stream_07,692
56964596,0715633825,agent 00372,m,,1.003E+12,kiembeni_primary_school_stream_08,692
40244694,0726631555,agent 00373,m,,1.003E+12,kiembeni_primary_school_stream_09,691
75300263,0718528950,agent 00374,m,,1.003E+12,kiembeni_primary_school_stream_10,691
41655950,0718651518,agent 00375,f,,1.003E+12,kiembeni_primary_school_stream_11,691
45344420,0719085077,agent 00376,f,,1.003E+12,kiembeni_primary_school_stream_12,691
40901724,0726655840,agent 00377,f,,1.003E+12,kiembeni_primary_school_stream_13,691
58120815,0725723672,agent 00378,f,,1.003E+12,kiembeni_primary_school_stream_14,691
16953910,0711930096,agent 00379,m,,1.003E+12,st_elizabeth_academy_stream_01,577
74358139,0723377203,agent 00380,f,,1.003E+12,st_elizabeth_academy_stream_02,577
14760765,0727489225,agent 00381,m,,1.003E+12,st_elizabeth_academy_stream_03,577
93454625,0724367845,agent 00382,m,,1.003E+12,st_elizabeth_academy_stream_04,577
38495616,0721563098,agent 00383,m,,1.003E+12,st_elizabeth_academy_stream_05,577
10041158,0726485606,agent 00384,f,,1.003E+12,mdengerekeni_primary_school_stream_01,401
63528433,0728670040,agent 00385,f,,1.003E+12,marimani_primary_school_stream_01,637
41414212,0729880717,agent 00386,f,,1.003E+12,marimani_primary_school_stream_02,637
85586323,0720125312,agent 00387,f,,1.003E+12,marimani_primary_school_stream_03,637
27445160,0728191868,agent 00388,m,,1.003E+12,colorado_primary_school_stream_01,551
67312321,0719138767,agent 00389,f,,1.003E+12,colorado_primary_school_stream_02,551
40914603,0723369439,agent 00390,m,,1.003E+12,voroni_community_primary_scho_stream_01,585
78596692,0716578117,agent 00391,m,,1.003E+12,voroni_community_primary_scho_stream_02,585
47556286,0716306812,agent 00392,m,,1.003E+12,maunguja_primary_school_stream_01,672
59338364,0713702391,agent 00393,f,,1.003E+12,mwakirunge_primary_school_stream_01,523
44756618,0721154861,agent 00394,f,,1.003E+12,mwakirunge_primary_school_stream_02,523
68275965,0717576946,agent 00395,f,,1.003E+12,mwakirunge_primary_school_stream_03,522
53235089,0719898838,agent 00396,f,,1.003E+12,kiembeni_baptist_primary_school_stream_01,652
50823264,0720361311,agent 00397,m,,1.003E+12,kiembeni_baptist_primary_school_stream_02,651
16289536,0714350564,agent 00398,f,,1.003E+12,kiembeni_baptist_primary_school_stream_03,651
26223610,0720819941,agent 00399,m,,1.003E+12,kiembeni_baptist_primary_school_stream_04,651
93923415,0730745601,agent 00400,m,,1.003E+12,kiembeni_baptist_primary_school_stream_05,651
39379803,0718081176,agent 00401,m,,1.003E+12,kiembeni_baptist_primary_school_stream_06,651
68327267,0719258554,agent 00402,f,,1.003E+12,kiembeni_baptist_primary_school_stream_07,651
31384979,0714992317,agent 00403,f,,1.003E+12,mtopanga_primary_school_stream_01,654
42742750,0725946562,agent 00404,f,,1.003E+12,mtopanga_primary_school_stream_02,654
20472135,0728236196,agent 00405,f,,1.003E+12,mtopanga_primary_school_stream_03,654
43454066,0721991310,agent 00406,m,,1.003E+12,mtopanga_primary_school_stream_04,654
85427946,0711212133,agent 00407,f,,1.003E+12,mtopanga_primary_school_stream_05,654
96428214,0719165177,agent 00408,m,,1.003E+12,mtopanga_primary_school_stream_06,654
31177525,0724390514,agent 00409,m,,1.003E+12,mtopanga_primary_school_stream_07,654
86522124,0730376622,agent 00410,m,,1.003E+12,mtopanga_primary_school_stream_08,654
12681921,0716921412,agent 00411,f,,1.003E+12,mtopanga_primary_school_stream_09,654
12312050,0728199472,agent 00412,f,,1.003E+12,mtopanga_primary_school_stream_10,653
60372908,0728959773,agent 00413,f,,1.003E+12,concordia_primary_school_stream_01,537
40553099,0726450836,agent 00414,f,,1.003E+12,concordia_primary_school_stream_02,536
48203954,0710798328,agent 00415,m,,1.003E+12,concordia_primary_school_stream_03,536
54903004,0725634916,agent 00416,f,,1.003E+12,concordia_primary_school_stream_04,536
12202206,0716129612,agent 00417,m,,1.003E+12,community_of_christ_church_mt_stream_01,555
79253109,0726739519,agent 00418,m,,1.003E+12,community_of_christ_church_mt_stream_02,555
78199946,0723329341,agent 00419,m,,1.003E+12,community_of_christ_church_mt_stream_03,555
91840930,0710098048,agent 00420,f,,1.003E+12,community_of_christ_church_mt_stream_04,555
95602029,0722287073,agent 00421,f,,1.003E+12,stjosephs_herman_primary_school_stream_01,568
15954200,0727551861,agent 00422,f,,1.003E+12,stjosephs_herman_primary_school_stream_02,567
16701069,0719207130,agent 00423,f,,1.003E+12,stjosephs_herman_primary_school_stream_03,567
44441229,0711386904,agent 00424,m,,1.003E+12,stjosephs_herman_primary_school_stream_04,567
70087037,0725686435,agent 00425,f,,1.003E+12,perma_sharp_grounds_stream_01,581
64947259,0727927936,agent 00426,m,,1.003E+12,perma_sharp_grounds_stream_02,581
64834482,0727361864,agent 00427,m,,1.003E+12,perma_sharp_grounds_stream_03,581
84529349,0720345911,agent 00428,m,,1.003E+12,mishomoroni_junior_academy_stream_01,691
36970668,0727905955,agent 00429,f,,1.003E+12,mishomoroni_junior_academy_stream_02,691
51205650,0722555763,agent 00430,f,,1.003E+12,mishomoroni_junior_academy_stream_03,691
67226229,0718197684,agent 00431,f,,1.003E+12,mishomoroni_junior_academy_stream_04,690
98584849,0724661583,agent 00432,f,,1.003E+12,mishomoroni_junior_academy_stream_05,690
18921467,0719594260,agent 00433,m,,1.003E+12,mwandoni_kishada_play_ground_stream_01,663
10312093,0721720296,agent 00434,f,,1.003E+12,mwandoni_kishada_play_ground_stream_02,663
57355603,0728013474,agent 00435,m,,1.003E+12,mwandoni_kishada_play_ground_stream_03,663
25634622,0711298837,agent 00436,m,,1.003E+12,mwandoni_kishada_play_ground_stream_04,663
49413194,0720106516,agent 00437,m,,1.003E+12,mwandoni_kishada_play_ground_stream_05,662
25586521,0727645020,agent 00438,f,,1.003E+12,mwandoni_kishada_play_ground_stream_06,662
74091876,0711084480,agent 00439,f,,1.003E+12,barsheba_sokoni_grounds_stream_01,650
20339575,0722074639,agent 00440,f,,1.003E+12,barsheba_sokoni_grounds_stream_02,650
22620691,0722725844,agent 00441,f,,1.003E+12,barsheba_sokoni_grounds_stream_03,650
78464728,0719660446,agent 00442,m,,1.003E+12,barsheba_sokoni_grounds_stream_04,650
67746280,0710860877,agent 00443,f,,1.003E+12,mwandoni_blue_bench_grounds_stream_01,585
91264142,0715216023,agent 00444,m,,1.003E+12,mwandoni_blue_bench_grounds_stream_02,585
57969500,0727038155,agent 00445,m,,1.003E+12,mwandoni_blue_bench_grounds_stream_03,585
96280573,0720359337,agent 00446,m,,1.003E+12,mwandoni_kwa_mtumwa_ground_stream_01,690
86656431,0720336215,agent 00447,f,,1.003E+12,mwandoni_kwa_mtumwa_ground_stream_02,690
92096022,0729718541,agent 00448,f,,1.003E+12,mwandoni_kwa_mtumwa_ground_stream_03,689
79617340,0720846695,agent 00449,f,,1.003E+12,mjahidina_muslim_school_stream_01,626
42935578,0723269004,agent 00450,f,,1.003E+12,mjahidina_muslim_school_stream_02,626
10396396,0711170752,agent 00451,m,,1.003E+12,mikoroshoni_primary_school_stream_01,621
39239929,0726197404,agent 00452,f,,1.003E+12,mikoroshoni_primary_school_stream_02,621
84823204,0710962164,agent 00453,m,,1.003E+12,mikoroshoni_primary_school_stream_03,621
42099961,0710412291,agent 00454,m,,1.003E+12,mikoroshoni_primary_school_stream_04,621
26811458,0712485449,agent 00455,m,,1.003E+12,mikoroshoni_primary_school_stream_05,621
81353732,0721825882,agent 00456,f,,1.003E+12,mikoroshoni_primary_school_stream_06,621
12010696,0711637894,agent 00457,f,,1.003E+12,mikoroshoni_primary_school_stream_07,621
70704319,0719919188,agent 00458,f,,1.003E+12,utange_primary_school_stream_01,578
67372509,0711086961,agent 00459,f,,1.003E+12,utange_primary_school_stream_02,577
98022806,0721151227,agent 00460,m,,1.003E+12,utange_primary_school_stream_03,577
67899933,0729529283,agent 00461,f,,1.003E+12,utange_primary_school_stream_04,577
99933056,0717184341,agent 00462,m,,1.003E+12,zimlat_primary_school_stream_01,585
64186629,0712686633,agent 00463,m,,1.003E+12,zimlat_primary_school_stream_02,585
81709020,0719654612,agent 00464,m,,1.003E+12,zimlat_primary_school_stream_03,585
59096225,0719810976,agent 00465,f,,1.003E+12,zimlat_primary_school_stream_04,585
24485928,0724037678,agent 00466,f,,1.003E+12,bamburi_primary_school_stream_01,605
96015495,0729329699,agent 00467,f,,1.003E+12,bamburi_primary_school_stream_02,605
72210577,0718381598,agent 00468,f,,1.003E+12,bamburi_primary_school_stream_03,605
29898681,0723271400,agent 00469,m,,1.003E+12,bamburi_primary_school_stream_04,605
86477402,0714994897,agent 00470,f,,1.003E+12,bamburi_primary_school_stream_05,605
63456245,0723904049,agent 00471,m,,1.003E+12,shanzu_teachers_training_college_stream_01,682
42393376,0720186667,agent 00472,m,,1.003E+12,shanzu_teachers_training_college_stream_02,682
19127438,0730184252,agent 00473,m,,1.003E+12,shanzu_teachers_training_college_stream_03,682
38728359,0711721534,agent 00474,f,,1.003E+12,shanzu_teachers_training_college_stream_04,682
97556037,0711542131,agent 00475,f,,1.003E+12,shanzu_teachers_training_college_stream_05,682
76966963,0725090881,agent 00476,f,,1.003E+12,shanzu_teachers_training_college_stream_06,682
40817365,0715961272,agent 00477,f,,1.003E+12,shanzu_teachers_training_college_stream_07,682
42207626,0713612892,agent 00478,m,,1.003E+12,shanzu_teachers_training_college_stream_08,682
21623824,0715800359,agent 00479,f,,1.003E+12,shanzu_teachers_training_college_stream_09,682
42887148,0720067851,agent 00480,m,,1.003E+12,shanzu_teachers_training_college_stream_10,681
63155777,0726183308,agent 00481,m,,1.003E+12,shanzu_teachers_training_college_stream_11,681
39536573,0710327489,agent 00482,m,,1.003E+12,shimo_la_tewa_primary_school_stream_01,560
44203998,0730495502,agent 00483,f,,1.003E+12,shimo_la_tewa_primary_school_stream_02,560
78167457,0716839101,agent 00484,f,,1.003E+12,shimo_la_tewa_primary_school_stream_03,560
89728298,0714982464,agent 00485,f,,1.003E+12,shimo_la_tewa_primary_school_stream_04,559
36895133,0713709125,agent 00486,f,,1.003E+12,mwembelegeza_primary_school_stream_01,625
47163790,0728638401,agent 00487,m,,1.003E+12,mwembelegeza_primary_school_stream_02,625
94903173,0729345023,agent 00488,f,,1.003E+12,mwembelegeza_primary_school_stream_03,625
90672204,0718301263,agent 00489,m,,1.003E+12,mwembelegeza_primary_school_stream_04,625
73223255,0722146531,agent 00490,m,,1.003E+12,mwembelegeza_primary_school_stream_05,625
93381659,0720291609,agent 00491,m,,1.003E+12,mwembelegeza_primary_school_stream_06,625
39107652,0717874705,agent 00492,f,,1.004E+12,khadija_primary_school_stream_01,650
76326698,0721679009,agent 00493,f,,1.004E+12,khadija_primary_school_stream_02,650
75186669,0717450181,agent 00494,f,,1.004E+12,khadija_primary_school_stream_03,650
73641576,0714959930,agent 00495,f,,1.004E+12,khadija_primary_school_stream_04,650
55451287,0725920182,agent 00496,m,,1.004E+12,khadija_primary_school_stream_05,650
60927240,0720217631,agent 00497,f,,1.004E+12,khadija_primary_school_stream_06,650
68566326,0725725362,agent 00498,m,,1.004E+12,khadija_primary_school_stream_07,650
24261682,0720813874,agent 00499,m,,1.004E+12,khadija_primary_school_stream_08,649
96314624,0710265281,agent 00500,m,,1.004E+12,fadhil_adhym_primary_school_stream_01,612
67082430,0711640884,agent 00501,f,,1.004E+12,fadhil_adhym_primary_school_stream_02,612
56451905,0710934437,agent 00502,f,,1.004E+12,fadhil_adhym_primary_school_stream_03,611
30339330,0721984199,agent 00503,f,,1.004E+12,mlaleo_primary_school_stream_01,566
90137876,0719138427,agent 00504,f,,1.004E+12,mlaleo_primary_school_stream_02,565
59339878,0723510795,agent 00505,m,,1.004E+12,mlaleo_primary_school_stream_03,565
65688005,0725648168,agent 00506,f,,1.004E+12,mlaleo_primary_school_stream_04,565
48549011,0710068659,agent 00507,m,,1.004E+12,mlaleo_primary_school_stream_05,565
96588239,0712916162,agent 00508,m,,1.004E+12,frere_town_primary_school_stream_01,699
79274848,0717850139,agent 00509,m,,1.004E+12,frere_town_primary_school_stream_02,698
17294053,0717818692,agent 00510,f,,1.004E+12,frere_town_primary_school_stream_03,698
39474735,0722976425,agent 00511,f,,1.004E+12,frere_town_primary_school_stream_04,698
52569081,0727860091,agent 00512,f,,1.004E+12,frere_town_primary_school_stream_05,698
17838438,0723732844,agent 00513,f,,1.004E+12,frere_town_primary_school_stream_06,698
58087675,0722998829,agent 00514,m,,1.004E+12,frere_town_primary_school_stream_07,698
57661024,0729024403,agent 00515,f,,1.004E+12,frere_town_primary_school_stream_08,698
62680832,0718897130,agent 00516,m,,1.004E+12,frere_town_primary_school_stream_09,698
13805149,0714503565,agent 00517,m,,1.004E+12,mwandoni_kadiria_grounds_stream_01,535
88555436,0716158789,agent 00518,m,,1.004E+12,mwandoni_kadiria_grounds_stream_02,535
20889990,0730178722,agent 00519,f,,1.004E+12,mwandoni_kadiria_grounds_stream_03,534
35931561,0712874977,agent 00520,f,,1.004E+12,victoria_baptist_primary_school_stream_01,587
73090268,0719505208,agent 00521,f,,1.004E+12,victoria_baptist_primary_school_stream_02,586
29719463,0713955378,agent 00522,f,,1.004E+12,victoria_baptist_primary_school_stream_03,586
23186236,0715477436,agent 00523,m,,1.004E+12,sarajevo_grounds_stream_01,605
70186038,0728455273,agent 00524,f,,1.004E+12,sarajevo_grounds_stream_02,604
18680632,0727896221,agent 00525,m,,1.004E+12,sarajevo_grounds_stream_03,604
37703245,0724246205,agent 00526,m,,1.004E+12,sarajevo_grounds_stream_04,604
24833151,0719988361,agent 00527,m,,1.004E+12,sarajevo_grounds_stream_05,604
85031029,0717218511,agent 00528,f,,1.004E+12,freretown_secondary_school_stream_01,673
55063532,0726822784,agent 00529,f,,1.004E+12,freretown_secondary_school_stream_02,672
43418917,0716172444,agent 00530,f,,1.004E+12,khadija_secondary_school_stream_01,489
70347209,0719511203,agent 00531,f,,1.004E+12,khadija_secondary_school_stream_02,488
29115132,0713740026,agent 00532,m,,1.004E+12,national_industrial_training_aut_stream_01,651
12739972,0716283386,agent 00533,f,,1.004E+12,national_industrial_training_aut_stream_02,650
61775533,0715140896,agent 00534,m,,1.004E+12,national_industrial_training_aut_stream_03,650
